,_ - search_key,_ - eng_search_key,Class,_ - url,Comments on relevance,Название|Title,Type 1,Type 2,_ - Номер ГИМ|Museum internal ID,Отдел/коллекция|Department/collection,Инвентарный номер|Inventory Number,Датировка|Date,Размер|Size,"Материал, техника|Material, technique",_ - Номер ГК|State Catalogue Number,Ключевые слова|Keywords,Место создания|Creation Place,Contemporary_Toponyms,fcodeName,toponymName,lat,long,Country,geonames 3,"Автор, мастер/Изготовитель|Author,Creator'",_ - Шифр ОПИ|The Writtern Sources Dept Code,Комплект|Set,Место находки|Place of Discovery,Формат|Format,"Лист, страницы|Sheet,Pages",_ - Археологический памятник|Archeological site,Персоналии|Persons,Многотомное издание: автор|Author of a multi-volume edition,Многотомное издание: Название|Title,_ - Экспозиция|Exposition,Выставки|Exhibitions,_ - Альбомы|Albums,Аннотация|Annotation,Start Year,End Year,Creation Place,coordinate location (wikipedia),Location Certainty,"Автор, мастер/Изготовитель|Author,Creator",_ - Экспозиция,Предметный классификатор|Subject Classifier,Язык|Language,Многотомное издание: автор|Author,_ - Номер ГИМ,_ - Номер ГК,_ - Шифр ОПИ
166,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301352?page=17&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=826,,Декада украинской литературы в Армении. Посадка деревьев.,,,ГИМ 104730/76,Изобразительные материалы/Фотография,И IX 4718,1977 г.,21х16 см,"Фотобумага, серебряно-желатиновый отпечаток",28302523.0,,"СССР, Армянская ССР, г. Ленинакан","Ленинакан, Армения",seat of a first-order administrative division,Gyumri,40.7942,43.84528,Armenia,"city, village,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
167,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301353?page=14&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=692,,Декада украинской литературы в Армении. Озеро Севан.,,,ГИМ 104730/75,Изобразительные материалы/Фотография,И IX 4717,1977 г.,21х16 см,"Фотобумага, серебряно-желатиновый отпечаток",28302526.0,,"СССР, Армянская ССР",Армения,independent political entity,Republic of Armenia,40.25,45.0,Armenia,"country, state, region,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
168,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301354?page=2&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=82,,Декада украинской литературы в Армении. У памятника армянскому алфавиту.,,,ГИМ 104730/74,Изобразительные материалы/Фотография,И IX 4716,1977 г.,21х16 см,"Фотобумага, серебряно-желатиновый отпечаток",28302494.0,памятник,"СССР, Армянская ССР",Армения,independent political entity,Republic of Armenia,40.25,45.0,Armenia,"country, state, region,...",Оманан,,,,,,,,,,,,,,,,,,,,,,,,,,
169,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301355?page=14&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=693,,Передвижная мастерская-выставка.,,,ГИМ 104730/8,Изобразительные материалы/Фотография,И IX 4650,1946 г.,"11,8х17,8 см","Фотобумага, серебряно-желатиновый отпечаток",28302497.0,,"СССР, Армянская ССР",Армения,independent political entity,Republic of Armenia,40.25,45.0,Armenia,"country, state, region,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
170,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301356?page=14&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=694,,Первый выезд передвижной мастерской-выставки.,,,ГИМ 104730/7,Изобразительные материалы/Фотография,И IX 4649,1939 г.,18х13 см,"Фотобумага, серебряно-желатиновый отпечаток",28302509.0,,"СССР, Армянская ССР",Армения,independent political entity,Republic of Armenia,40.25,45.0,Armenia,"country, state, region,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
171,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301357?page=14&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=695,,Жилая палатка участников передвижной мастерской-выставки во время первого полевого сезона.,,,ГИМ 104730/6,Изобразительные материалы/Фотография,И IX 4648,1939 г.,"17,3х12 см","Фотобумага, серебряно-желатиновый отпечаток",28302468.0,,"СССР, Армянская ССР",Армения,independent political entity,Republic of Armenia,40.25,45.0,Armenia,"country, state, region,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
172,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301358?page=14&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=696,,"Гюрджаян Г.М., первый директор передвижной мастерской-выставки во время первого полевого сезона.",,,ГИМ 104730/5,Изобразительные материалы/Фотография,И IX 4647,1939 г.,"16,5х12 см","Фотобумага, серебряно-желатиновый отпечаток",28302475.0,,"СССР, Армянская ССР",Армения,independent political entity,Republic of Armenia,40.25,45.0,Armenia,"country, state, region,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
173,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301359?page=14&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=697,,Художники передвижной мастерской-выставки во время первого полевого сезона.,,,ГИМ 104730/4,Изобразительные материалы/Фотография,И IX 4646,1939 г.,"17,5х12 см","Фотобумага, серебряно-желатиновый отпечаток",28302499.0,,"СССР, Армянская ССР",Армения,independent political entity,Republic of Armenia,40.25,45.0,Armenia,"country, state, region,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
174,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301360?page=3&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=139,,"Григорян Тереза Грачевна, директор Ереванского хореографического училища, народная артистка Армянской ССР.",,,ГИМ 104730/49,Изобразительные материалы/Фотография,И IX 4691,1979 г.,23х14 см,"Фотобумага, серебряно-желатиновый отпечаток",28302493.0,Ереван,"СССР, Армянская ССР, г. Ереван","Ереван, Армения",capital of a political entity,Yerevan,40.18111,44.51361,Armenia,"city, village,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
175,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301361?page=17&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=827,,"Сарьян Мартирос Сергеевич, народный художник СССР.",,,ГИМ 104730/48,Изобразительные материалы/Фотография,И IX 4690,1971 г.,"25х19,5 см","Фотобумага, серебряно-желатиновый отпечаток",28302498.0,СССР Ереван,"СССР, Армянская ССР, г. Ереван","Ереван, Армения",capital of a political entity,Yerevan,40.18111,44.51361,Armenia,"city, village,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
176,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301362?page=17&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=828,,"Сарьян Мартирос Сергеевич, народный художник СССР.",,,ГИМ 104730/47,Изобразительные материалы/Фотография,И IX 4689,1965 г.,25х19 см,"Фотобумага, серебряно-желатиновый отпечаток",28302479.0,СССР Ереван,"СССР, Армянская ССР, г. Ереван","Ереван, Армения",capital of a political entity,Yerevan,40.18111,44.51361,Armenia,"city, village,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
177,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301721?page=17&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=829,,Декада украинской литературы в Армении. Задорожная Л. даёт автографы.,,,ГИМ 104730/73,Изобразительные материалы/Фотография,И IX 4715,1977 г.,21х16 см,"Фотобумага, серебряно-желатиновый отпечаток",28303526.0,автограф Ереван,"СССР, Армянская ССР, г. Ереван","Ереван, Армения",capital of a political entity,Yerevan,40.18111,44.51361,Armenia,"city, village,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
178,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301722?page=17&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=830,,Открытие декады украинской литературы в Армении.,,,ГИМ 104730/72,Изобразительные материалы/Фотография,И IX 4714,1977 г.,21х16 см,"Фотобумага, серебряно-желатиновый отпечаток",28303497.0,Ереван,"СССР, Армянская ССР, г. Ереван","Ереван, Армения",capital of a political entity,Yerevan,40.18111,44.51361,Armenia,"city, village,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
179,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301723?page=14&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=698,,Участники передвижной мастерской-выставки во время первого полевого сезона.,,,ГИМ 104730/14,Изобразительные материалы/Фотография,И IX 4656,1939 г.,"16,8х11,5 см","Фотобумага, серебряно-желатиновый отпечаток",28303464.0,,"СССР, Армянская ССР",Армения,independent political entity,Republic of Armenia,40.25,45.0,Armenia,"country, state, region,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
180,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301724?page=14&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=699,,Передвижная мастерская-выставка во время первого полевого сезона.,,,ГИМ 104730/13,Изобразительные материалы/Фотография,И IX 4655,1939 г.,19х13 см,"Фотобумага, серебряно-желатиновый отпечаток",28303484.0,,"СССР, Армянская ССР",Армения,independent political entity,Republic of Armenia,40.25,45.0,Armenia,"country, state, region,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
181,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301725?page=15&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=700,,Очередь на передвижную мастерскую-выставку.,,,ГИМ 104730/12,Изобразительные материалы/Фотография,И IX 4654,1939-1940 гг. (?),"17,5х12,2 см","Фотобумага, серебряно-желатиновый отпечаток",28303495.0,,"СССР, Армянская ССР",Армения,independent political entity,Republic of Armenia,40.25,45.0,Armenia,"country, state, region,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
182,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301726?page=15&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=701,,Первая стоянка передвижной мастерской-выставки на Севане.,,,ГИМ 104730/11,Изобразительные материалы/Фотография,И IX 4653,1939 г.,"17,4х11,3 см","Фотобумага, серебряно-желатиновый отпечаток",28303534.0,,"СССР, Армянская ССР",Армения,independent political entity,Republic of Armenia,40.25,45.0,Armenia,"country, state, region,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
183,армянский,Armenian (adjective),Armenian,https://catalog.shm.ru/entity/OBJECT/2301727?page=15&query=%D0%B0%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&index=702,,Работа с натурой на передвижной мастерской-выставке.,,,ГИМ 104730/10,Изобразительные материалы/Фотография,И IX 4652,1946 г.,"12,7х18,4 см","Фотобумага, серебряно-желатиновый отпечаток",28303461.0,,"СССР, Армянская ССР",Армения,independent political entity,Republic of Armenia,40.25,45.0,Armenia,"country, state, region,...",,,,,,,,,,,,,,,,,,,,,,,,,,,
